id_cupons,pode_usar_outros_codigos,limite_custo,data_fim,cupom_codigo,entrega_free,valido_somente_novos_clientes,valor_minimo,data_inicio,status,tipo,quem_paga_cupom,dias_duracao,novos_clientes_adquiridos,qtde_uso,valor_total_uso,percentagem,valor_fixo,limite_uso_por_cpf,limite_uso
60874dc2e072cc00214db9e9,False,,2021-05-15 03:00:00,vdb-deliciasnopote,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874e02e072cc00214dbd06,False,,2021-05-15 03:00:00,vdb-jeconfeitaria,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874e22e072cc00214dbe15,False,,2021-05-15 03:00:00,vdb-cherrylove,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874e43e072cc00214dbe82,False,,2021-05-15 03:00:00,vdb-sweetmaker,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874e66e072cc00214dbed7,False,,2021-05-15 03:00:00,vdb-amantissimo,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874e82e072cc00214dbee7,False,,2021-05-15 03:00:00,vdb-bolosbelinha,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874ea6e072cc00214dbf28,False,,2021-05-15 03:00:00,vdb-qumbedoces,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874ec6e072cc00214dbfdd,False,,2021-05-15 03:00:00,vdb-natycakes ,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874eebe072cc00214dc082,False,,2021-05-15 03:00:00,vdb-deliciasdalili,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874f0be072cc00214dc09a,False,,2021-05-15 03:00:00,vdb-comidavegana,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874f38e072cc00214dc0ab,False,,2021-05-15 03:00:00,vdb-dolcelola,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874f74e072cc00214dc1c0,False,,2021-05-15 03:00:00,vdb-ateliertalitarizato,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874f99e072cc00214dc236,False,,2021-05-15 03:00:00,vdb-docescarolpillon,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874fb5e072cc00214dc2b4,False,,2021-05-15 03:00:00,vdb-veganpoint,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60874fd9e072cc00214dc32b,False,,2021-05-15 03:00:00,vdb-lespetitscupcakes,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60875000e072cc00214dc380,False,,2021-05-15 03:00:00,vdb-petbrooklin,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
6087501fe072cc00214dc3a1,False,,2021-05-15 03:00:00,vdb-boradebrownie,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60875042e072cc00214dc3bc,False,,2021-05-15 03:00:00,vdb-cristalazul,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60875078e072cc00214dc3da,False,,2021-05-15 03:00:00,vdb-lellascakes,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
608750a9e072cc00214dc4e4,False,,2021-05-15 03:00:00,vdb-hoerners,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
608750c9e072cc00214dc557,False,,2021-05-15 03:00:00,vdb-silvinhasdoces,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
608750e8e072cc00214dc5c3,False,,2021-05-15 03:00:00,vdb-chocolatedeouro,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
6087510be072cc00214dc670,False,,2021-05-15 03:00:00,vdb-ferreirareimão,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
6087512de072cc00214dc7e0,False,,2021-05-15 03:00:00,vdb-ebrig,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,13.0,18.0,400.0,20.0,30.0,1.0,1.0
60875150e072cc00214dc821,False,,2021-05-15 03:00:00,vdb-bananaurbana,False,False,70.0,2021-04-26 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-19.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
6087e3a52aeb8a0021a1e592,False,,2021-04-28 03:00:00,zap40,False,False,50.0,2021-04-27 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-1.0,19.0,52.0,3465.73,40.0,30.0,1.0,1.0
60885f462aeb8a0021a3f8ad,False,199.0,2022-04-27 03:00:00,valecompra-sa01,False,False,73.22154471544715,2021-04-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,199.0,20.0,199.0,1.0,1.0
608861912aeb8a0021a406ee,False,,2021-04-29 03:00:00,sms40,False,False,80.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,8.0,18.0,720.0,20.0,40.0,1.0,1.0
608868af2aeb8a0021a41773,False,69.0,2022-04-27 03:00:00,valecompra-sd01,False,False,73.22154471544715,2021-04-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,69.0,20.0,69.0,1.0,1.0
60886c212aeb8a0021a44c04,False,69.0,2022-04-27 03:00:00,valecompra-sd02,False,False,73.22154471544715,2021-04-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,11.53921568627451,163.46999999999997,20.0,69.0,1.0,1.0
608960f72edde70021b09fdd,False,,2021-04-30 03:00:00,cupomdobrunoneves,True,False,50.0,2021-04-28 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,1.0,1.0,96.63,40.0,30.0,1.0,1.0
608964722edde70021b0a948,False,,2021-04-30 03:00:00,cupomdaglaucia01,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089677a2edde70021b0b8ec,False,,2021-04-30 03:00:00,cupomdacris,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,1.0,1.0,0.0,20.0,15.0,1.0,1.0
608969e82edde70021b0c7b4,False,,2021-04-30 03:00:00,cupomdamariajose,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089783d2edde70021b0f816,False,,2021-05-15 03:00:00,vdb-concettualecake,False,False,70.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-17.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60898b9a2edde70021b14966,False,,2021-04-30 03:00:00,SOGRADOCE,True,False,50.0,2021-04-28 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,2.0,11.0,496.94,20.0,30.0,1.0,1.0
60899aa42edde70021b1929f,False,,2021-04-30 03:00:00,cupomdaodete ,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089a1e12edde70021b20ea1,False,,2021-04-30 03:00:00,cupomdofrancisco01,True,False,50.0,2021-04-28 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,40.0,30.0,1.0,1.0
6089a4692edde70021b218f3,False,,2021-04-30 03:00:00,cupomdodanielthales,True,False,50.0,2021-04-28 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,40.0,30.0,1.0,1.0
6089b8112edde70021b28276,False,,2021-04-30 03:00:00,cupomdapatriciasantos,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089ba7d2edde70021b28c00,False,,2021-04-30 03:00:00,cupomdasandrasilva,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089c1b22edde70021b2b968,False,,2021-04-30 03:00:00,cupomdasarich,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089c9ff2edde70021b2e318,False,,2021-04-30 03:00:00,clinicaveterinaria,True,False,50.0,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6089cfd32edde70021b3035f,False,129.0,2022-04-28 03:00:00,valecompra-rg01,False,False,73.22154471544715,2021-04-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,11.53921568627451,163.46999999999997,20.0,129.0,1.0,1.0
608ab0d482095f00216eae74,False,,2021-04-30 03:00:00,carolalves,True,False,50.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608abcfd82095f00216ecd2c,False,,2021-04-30 03:00:00,sms30,True,False,100.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,3.0,63.79,20.0,10.0,1.0,1.0
608ac36382095f00216edfe1,False,,2021-04-30 03:00:00,smsquintou,False,False,60.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,4.0,6.0,180.0,20.0,30.0,1.0,1.0
608af51c82095f00216fccfb,False,,2021-04-30 03:00:00,cupomdalime,True,False,50.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608af7aa82095f00216fda10,False,,2021-05-15 03:00:00,vdb-rbs,False,False,70.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-16.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
608aff9382095f00216ff8ad,False,,2021-04-30 03:00:00,cupomdoklais,True,False,50.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608b126982095f0021705409,False,,2021-04-30 03:00:00,cupomdocarloshenrique,True,False,50.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608b1e6f82095f00217077fe,False,,2021-05-30 03:00:00,cupomdaroseli01,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,1.0,31.37,20.0,15.0,1.0,1.0
608b250782095f002170a0ca,False,,2021-04-30 03:00:00,cupomdaturquoise,True,False,50.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608bfbece8cdce0021ac79e1,False,,2021-04-30 03:00:00,cupomdaheloisa01,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,0.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608bfdc6e8cdce0021ac8023,False,,2021-04-30 03:00:00,cupomdamariaangelica,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,0.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608c0ce3e8cdce0021acab5a,False,,2021-04-30 03:00:00,geisatavares,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,0.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608c1ff0e8cdce0021ad07dd,False,,2021-05-31 03:00:00,VDB-MAR-30,False,False,80.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-31.0,1.0,4.0,120.0,20.0,30.0,1.0,1.0
608c4073e8cdce0021ad4bfc,False,,2021-05-02 03:00:00,vdbsaudades05,False,False,70.0,2021-04-30 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,4.0,13.0,545.12,40.0,30.0,1.0,1.0
608c4665e8cdce0021ad5de1,False,,2021-05-30 03:00:00,CUPOMDAFABI,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-30.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608c490ce8cdce0021ad6c17,False,,2021-05-31 03:00:00,CUPOMDAFABIDUARTE,True,False,50.0,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-31.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
608c71cbe8cdce0021ae27a2,False,199.0,2022-04-30 03:00:00,valecompra-rp01,False,False,73.22154471544715,2021-04-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,199.0,20.0,199.0,1.0,1.0
608ff17fe220cf0021d88eb3,False,69.0,2022-06-03 03:00:00,valecompra-ku01,False,False,73.22154471544715,2021-05-03 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-396.0,3.0,11.53921568627451,163.46999999999997,20.0,69.0,1.0,1.0
609067b8e220cf0021da5a6b,False,,2021-05-29 03:00:00,cupomdomarco,True,False,50.0,2021-05-03 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-26.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
60917b70ab1779002126979c,False,,2021-05-15 03:00:00,vdb-ateliermiss,False,False,70.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-16.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60917c12ab1779002126993d,False,,2021-05-15 03:00:00,vdb-titi,False,False,70.0,2021-04-29 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-16.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
6092982504aa8f00215c0673,False,,2021-09-16 03:00:00,cupomdogabriel01,True,False,70.0,2021-05-05 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-134.0,1.0,1.0,102.51,40.0,30.0,1.0,1.0
609299d404aa8f00215c0937,False,,2021-05-09 03:00:00,mariajose,True,False,50.0,2021-05-05 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6092d6dd04aa8f00215d0f04,False,,2021-05-31 03:00:00,vdbatendimento ,True,False,50.0,2021-05-05 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-26.0,3.0,11.53921568627451,163.46999999999997,20.0,15.0,1.0,1.0
6093003304aa8f00215dea8c,False,,2021-05-10 03:00:00,MAE15,True,False,80.0,2021-05-05 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-5.0,3.0,2.0,15.0,20.0,15.0,1.0,1.0
60952f6a1930370021e62a4c,False,,2021-05-10 03:00:00,vdb40-EX,False,False,90.0,2021-05-07 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,5.0,10.0,360.0,20.0,40.0,1.0,1.0
6095595a1930370021e73afb,False,,2021-05-11 03:00:00,vdbmae40,False,False,90.0,2021-05-07 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,13.0,480.0,20.0,40.0,1.0,1.0
60999d68402cb8002120516b,False,,2021-05-16 03:00:00,vdb15,False,False,50.0,2021-05-10 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-6.0,25.0,44.0,477.36,15.0,30.0,1.0,1.0
609a8ee498e30f0022144091,False,,2021-05-12 03:00:00,quero30,False,False,100.0,2021-05-11 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
609acbc398e30f0022150c0a,False,,2021-05-16 03:00:00,vdb-sweet10,False,False,70.0,2021-05-11 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-5.0,1.0,1.0,30.0,20.0,30.0,1.0,1.0
609d399ab5b8940021775d14,False,,2021-05-19 03:00:00,felipearantes,True,False,50.0,2021-05-13 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-6.0,1.0,1.0,30.91,20.0,15.0,1.0,1.0
609e845c4e2c41002113792d,False,,2021-05-17 03:00:00,frio-vdb,True,False,73.22154471544715,2021-05-14 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,1.0,4.0,48.32,20.0,30.0,1.0,1.0
609e92014e2c41002113d613,False,,2021-05-16 03:00:00,dom-vdb,False,False,200.0,2021-05-15 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,11.53921568627451,163.46999999999997,20.0,100.0,1.0,1.0
60a25fd16c973600211b141b,False,69.0,2022-05-17 03:00:00,valecompra-fc01,False,False,73.22154471544715,2021-05-17 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,69.0,20.0,69.0,1.0,1.0
60a2990e6c973600211b94d8,False,,2021-05-21 03:00:00,segunda15,False,False,73.22154471544715,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-4.0,4.0,6.0,116.39,15.0,30.0,1.0,1.0
60a2c75b6c973600211c25e3,False,,2021-05-19 03:00:00,orgulho,True,False,73.22154471544715,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,7.0,14.0,502.38,17.0,30.0,1.0,1.0
60a2e3206c973600211c722e,False,,2021-06-13 03:00:00,promo15-EX,False,False,30.0,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-27.0,4.0,9.0,56.81,15.0,30.0,1.0,1.0
60a2e3b16c973600211c7319,False,,2021-06-13 03:00:00,promo20-EX,False,False,60.0,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-27.0,3.0,3.0,50.98,20.0,30.0,1.0,1.0
60a2e4266c973600211c7468,False,,2021-06-13 03:00:00,promo25-EX,False,False,90.0,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-27.0,3.0,2.0,53.25,25.0,30.0,1.0,1.0
60a2e4a56c973600211c74f9,False,,2021-06-13 03:00:00,promo30-EX,False,False,120.0,2021-05-17 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-27.0,4.0,6.0,339.3,30.0,30.0,1.0,1.0
60a50c6782e20200213038c1,False,,2021-05-24 03:00:00,sexta25,False,False,75.0,2021-05-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-3.0,2.0,5.0,105.75,25.0,30.0,1.0,1.0
60a6453782e202002132a8e5,False,,2021-05-21 03:00:00,quintou,True,False,50.0,2021-05-20 03:00:00,LIMIT_REACHED,FIXED_DISCOUNT,PLATFORM,-1.0,2.0,5.0,206.88,20.0,15.0,1.0,1.0
60a66ec43351a8002120a6ea,False,,2021-05-23 03:00:00,cupomdayardena,False,False,200.0,2021-05-20 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,1.0,1.0,100.0,20.0,100.0,1.0,1.0
60a7e260c6b49f00214a67ee,False,,2021-05-23 03:00:00,sexta30-EX,True,False,90.0,2021-05-21 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-2.0,1.0,13.0,1132.9399999999998,30.0,30.0,1.0,1.0
60abb5837bc0a200215fa422,False,,2021-05-25 03:00:00,segundou,True,False,90.0,2021-05-24 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,1.0,4.0,183.4,20.0,30.0,1.0,1.0
60abbc9e7bc0a200215fc93a,False,,2021-06-07 03:00:00,cupomespecial30,False,False,90.0,2021-05-24 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-14.0,1.0,2.0,76.47,30.0,30.0,1.0,1.0
60abd80e898cd10021d22d56,False,,2021-05-28 03:00:00,crush20,False,False,73.22154471544715,2021-05-24 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-4.0,3.0,8.0,136.51,20.0,30.0,1.0,1.0
60ac0247898cd10021d31681,False,69.0,2022-05-24 03:00:00,valecompra-es01,False,False,73.22154471544715,2021-05-24 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-365.0,3.0,1.0,69.0,20.0,69.0,1.0,1.0
60acf122898cd10021d49ad6,False,,2021-06-14 03:00:00,vdbespecial,True,False,90.0,2021-05-25 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-20.0,3.0,4.0,164.26,20.0,30.0,1.0,1.0
60ad0f6da5746d00215cd4d8,False,,2021-05-26 03:00:00,frete25,True,False,50.0,2021-05-25 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-1.0,3.0,1.0,29.06,20.0,30.0,1.0,1.0
60ad22b4a5746d00215d09bb,False,,2021-12-30 03:00:00,BLOGVDB,True,False,150.0,2021-05-25 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-219.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60aeafd6bd51fe00210158e7,False,,2021-06-22 03:00:00,SOUDEGEMEOS,False,False,73.22154471544715,2021-05-26 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-27.0,1.0,1.0,11.49,10.0,30.0,1.0,1.0
60af8a9dbd51fe002102a8f2,False,,2021-06-30 03:00:00,vdbgross,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-34.0,1.0,2.0,91.61,20.0,30.0,1.0,1.0
60af8ac8bd51fe002102aa0c,False,,2021-05-31 03:00:00,vdbrocha,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8aeabd51fe002102aa50,False,,2021-05-31 03:00:00,vdbpaixao,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8b08bd51fe002102aa81,False,,2021-05-31 03:00:00,vdbduarte,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8b33bd51fe002102aaed,False,,2021-05-31 03:00:00,vdbbossoni,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8b9cbd51fe002102ac8f,False,,2021-05-31 03:00:00,vdbmalulei,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8bdbbd51fe002102ace6,False,,2021-05-31 03:00:00,vdbgothard,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60af8d04bd51fe002102b278,False,,2021-05-31 03:00:00,vdbfarias,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60aff26405f73d0021fb41ca,False,,2021-05-31 03:00:00,vdbperini ,True,False,80.0,2021-05-27 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-4.0,3.0,11.53921568627451,163.46999999999997,20.0,30.0,1.0,1.0
60b0e637b84752002142f4c7,False,,2021-05-31 03:00:00,sexta40,False,False,90.0,2021-05-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,4.0,8.0,280.0,20.0,40.0,1.0,1.0
60b0f387b847520021432c8f,False,,2021-05-31 03:00:00,VDB40FDS,True,False,120.0,2021-05-28 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-3.0,2.0,6.0,411.83,20.0,40.0,1.0,1.0
60b3f57dfe7e920021b62f60,False,,2021-06-01 03:00:00,vem40-EX,True,False,120.0,2021-05-30 03:00:00,ACTIVE,FIXED_DISCOUNT,PLATFORM,-2.0,3.0,6.0,341.55,20.0,40.0,1.0,1.0
60b50d84e1dac5002180d134,False,,2021-06-01 03:00:00,corre30,True,False,120.0,2021-05-31 03:00:00,ACTIVE,PERCENT_DISCOUNT,PLATFORM,-1.0,2.0,2.0,138.82,30.0,30.0,1.0,1.0
